Step,Veh_ID,Latitud,Longitud,Vel_SUMO_kmh,Vel_Usada_kmh,Vel_Real_kmh,Error_kmh,CO2_mg_s,X,Y
3681,veh_2,-0.3864622222222222,-78.51309333333333,9.360000000000001,39.88581991195679,36.0,3.885819911956787,4326.9573464000005,6574.570526939634,6255.099571321002
3682,veh_5,-0.3458961111111111,-78.45800888888888,9.360000000000001,44.26008820533752,40.0,4.260088205337517,4326.9573464000005,12712.913952526547,10739.717775750554
3683,veh_30,-0.3888688888888889,-78.51840888888889,13.548730239868163,48.99811923503876,55.0,-6.001880764961243,4816.326995052488,5984.744939815571,5987.12952159533
3684,veh_15,-0.2413783333333333,-78.48576888888888,9.360000000000001,61.95618677139282,58.0,3.9561867713928223,4326.9573464000005,9621.623145794849,22307.762539389325
3685,veh_21,-0.27987,-78.47389333333334,9.360000000000001,57.17931938171387,62.0,-4.820680618286133,4326.9573464000005,10943.847041996936,18049.58720447335
3686,veh_9,-0.321285,-78.44240888888889,9.360000000000001,26.99816334247589,38.0,-11.001836657524109,4326.9573464000005,14450.869148923119,13466.148122333234
3687,veh_11,-0.3035161111111111,-78.45441777777778,9.360000000000001,33.2452404499054,45.0,-11.754759550094597,4326.9573464000005,13110.763980992437,15430.857566458752
3688,veh_26,-0.3055988888888888,-78.45260444444445,9.360000000000001,11.712071895599363,10.0,1.7120718955993635,4326.9573464000005,13313.196967816008,15200.739246596473
3689,veh_10,-0.2595811111111111,-78.48747555555556,9.360000000000001,77.18127512931824,89.0,-11.818724870681763,4326.9573464000005,9431.86153112432,20293.347925520786
3690,veh_30,-0.4050911111111111,-78.54529777777778,32.798119235038754,22.00059747695923,11.0,11.000597476959229,0.0,2985.6605928369313,4195.11078012796
3691,veh_29,-0.3878805555555555,-78.52287111111112,3.7373551130294795,3.73735511302948,14.0,-10.26264488697052,2405.585962133803,5485.636468081388,6100.245096877504
3692,veh_4,-0.3074705555555556,-78.44795555555555,9.360000000000001,33.73333501815796,23.0,10.733335018157959,4326.9573464000005,13832.82098207588,14995.823581578707
3693,veh_12,-0.3853772222222222,-78.52103111111111,9.360000000000001,31.03180718421936,27.0,4.03180718421936,4326.9573464000005,5690.801930543871,6377.036391967814
3694,veh_29,-0.3848744444444444,-78.52071111111111,9.360000000000001,17.261712074279785,17.0,0.26171207427978516,4326.9573464000005,5726.133356263001,6432.879230866417
3695,veh_24,-0.2778255555555555,-78.48378666666666,9.360000000000001,91.46869230270386,83.0,8.468692302703857,4326.9573464000005,9841.681963982599,18274.96593659214
3696,veh_14,-0.278115,-78.48287111111111,20.95264039993286,78.58467102050781,70.0,8.584671020507812,5750.1316176970695,9943.262167628574,18241.731203050895
3697,veh_30,-0.3595955555555555,-78.47050666666667,5.516788363456726,5.516788363456726,20.0,-14.483211636543274,2934.0400655494764,11320.391070125428,9226.70164032943
3698,veh_16,-0.36023,-78.47099555555556,9.360000000000001,14.882196068763731,23.0,-8.117803931236269,4326.9573464000005,11265.049716498712,9157.214324966466
3699,veh_3,-0.3144322222222222,-78.44210666666666,9.360000000000001,30.25713062286377,26.0,4.2571306228637695,4326.9573464000005,14486.846974960197,14223.755179419537
3700,veh_18,-0.3339355555555555,-78.44100444444445,9.360000000000001,18.501325130462646,13.0,5.5013251304626465,4326.9573464000005,14605.001269930597,12064.59247780545
3701,veh_2,-0.3348583333333333,-78.44197333333334,9.360000000000001,20.614624500274655,18.0,2.6146245002746547,4326.9573464000005,14503.683949142853,11961.786532060714
3702,veh_16,-0.315475,-78.44222222222223,24.242196068763732,32.02442502975464,31.0,1.0244250297546387,6194.56517243756,14478.448842718735,14108.18573981032
3703,veh_14,-0.4018977777777778,-78.53386666666667,9.360000000000001,50.00023937225342,46.0,4.000239372253418,4326.9573464000005,4259.177867102988,4550.767357140624
3704,veh_25,-0.4053455555555555,-78.54478222222222,9.360000000000001,24.01172637939453,20.0,4.011726379394531,4326.9573464000005,3044.52006116956,4168.883481206269
3705,veh_23,-0.3979822222222222,-78.53069333333333,9.360000000000001,35.72123837471008,42.0,-6.278761625289917,4326.9573464000005,4613.007368342652,4983.929453293614
3706,veh_22,-0.3668127777777777,-78.47620444444445,9.360000000000001,37.35520005226135,30.0,7.3552000522613525,4326.9573464000005,10684.956239689438,8428.842014858543
3707,veh_3,-0.2909938888888889,-78.46517333333334,9.360000000000001,46.63301753997803,48.0,-1.3669824600219727,4326.9573464000005,11913.761269361019,16817.33517071594
3708,veh_17,-0.4053188888888889,-78.54475555555555,8.401183009147644,8.401183009147644,17.0,-8.598816990852356,3946.2690754019086,3047.1403992505943,4172.11686975641
3709,veh_28,-0.3318177777777777,-78.43501333333333,24.234993934631348,24.234993934631348,28.0,-3.7650060653686523,6097.434696687036,15275.491111750414,12301.21362849018
3710,veh_26,-0.3590972222222222,-78.4700888888889,9.360000000000001,41.91276264190674,37.0,4.912762641906738,4326.9573464000005,11365.321513646348,9283.1122099111
3711,veh_27,-0.3602527777777777,-78.47100444444445,9.360000000000001,34.36317753791809,37.0,-2.636822462081909,4326.9573464000005,11263.43705041942,9155.189914356291
3712,veh_15,-0.3012861111111111,-78.45755555555556,0.0,-3.90064001083374,0.0,-3.90064001083374,1521.0,12762.25155211144,15678.183442364596
3713,veh_17,-0.3409655555555556,-78.44889777777777,17.761183009147643,25.339524269104004,32.0,-6.660475730895996,5336.547530088446,13729.17122096509,11282.811074153175
3714,veh_27,-0.3606455555555555,-78.47132444444445,33.5442795753479,33.5442795753479,24.0,9.5442795753479,1256.4883985805782,11228.421690475801,9111.234462512177
3715,veh_25,-0.404445,-78.54406222222222,9.360000000000001,10.79892373085022,11.0,-0.20107626914978027,4326.9573464000005,3124.8380410438535,4266.547851803649
3716,veh_29,-0.3901388888888888,-78.52522666666667,9.360000000000001,16.66539239883423,13.0,3.6653923988342285,4326.9573464000005,5223.41202539633,5850.328263666795
3717,veh_5,-0.2987344444444444,-78.4600711111111,1.747891902923584,1.747891902923584,0.0,1.747891902923584,1897.6997935422107,12481.85892607446,15960.560604020779
3718,veh_9,-0.3439705555555555,-78.45443555555556,9.360000000000001,13.339036464691162,11.0,2.339036464691162,4326.9573464000005,13111.188024204357,10952.406389850465
3719,veh_5,-0.3074722222222222,-78.45122666666667,11.107891902923583,33.03067445755005,30.0,3.030674457550049,4527.851572188243,13467.185304293189,14995.720964086597
3720,veh_4,-0.3464877777777778,-78.45914666666667,9.360000000000001,38.68114614486694,39.0,-0.31885385513305664,4326.9573464000005,12584.461723406986,10676.232629361084
3721,veh_2,-0.40403,-78.53873777777778,9.360000000000001,26.999300122261047,30.0,-3.0006998777389526,4326.9573464000005,3718.016793491507,4312.584687128859
3722,veh_24,-0.3498044444444444,-78.46277333333333,9.360000000000001,30.723098158836365,39.0,-8.276901841163635,4326.9573464000005,12182.909227188355,10309.062755158211
3723,veh_24,-0.3865922222222222,-78.52193777777778,18.720000000000002,20.642656445503235,21.0,-0.35734355449676514,5459.010835200001,5590.18068508638,6242.339243660853
3724,veh_18,-0.3972077777777777,-78.52997333333333,9.360000000000001,29.29644012451172,24.0,5.296440124511719,4326.9573464000005,4694.591809177458,5068.262039321633
3725,veh_8,-0.4117927777777778,-78.54651555555556,9.360000000000001,38.34182524681091,39.0,-0.6581747531890869,4326.9573464000005,2853.6947459714456,3450.350162897578
3726,veh_13,-0.3030133333333333,-78.45503111111111,9.360000000000001,28.445158004760746,25.0,3.4451580047607457,4326.9573464000005,13043.189384522999,15486.390241607809
3727,veh_18,-0.4109961111111111,-78.54726222222222,9.360000000000001,12.259902477264404,12.0,0.2599024772644043,4326.9573464000005,2767.9069570871434,3543.904840645769
3728,veh_15,-0.4091688888888889,-78.54670222222222,9.360000000000001,15.316028118133543,22.0,-6.683971881866457,4326.9573464000005,2829.91779925646,3745.985801046975
3729,veh_1,-0.3588272222222222,-78.46988444444445,9.360000000000001,42.35289978981018,38.0,4.352899789810181,4326.9573464000005,11388.718189200807,9312.486943185882
3730,veh_18,-0.3869472222222222,-78.51531555555556,13.654517650604248,13.654517650604248,7.0,6.654517650604248,2069.77829151531,6330.560111635246,6197.039190871112
3731,veh_21,-0.4045766666666666,-78.54494222222222,3.53744113445282,3.53744113445282,14.0,-10.46255886554718,2350.6468229494717,3025.3855123702674,4254.775242751778
3732,veh_13,-0.3621555555555555,-78.47252444444445,9.360000000000001,31.825218200683597,30.0,1.8252182006835973,4326.9573464000005,11094.987375881105,8943.990479146036
3733,veh_12,-0.3096022222222222,-78.44425777777778,9.360000000000001,38.827589988708496,34.0,4.827589988708496,4326.9573464000005,14243.760059561659,14758.387209712957
3734,veh_2,-0.3097616666666666,-78.44400888888889,1.9798283576965328,1.9798283576965328,8.0,-6.020171642303467,1952.51104295231,14271.78368383635,14741.270515606146
3735,veh_8,-0.4047655555555555,-78.54430222222223,22.14182524681091,9.032408475875854,13.0,-3.9675915241241455,0.0,3096.0084731359134,4234.27145944644
3736,veh_30,-0.3101483333333333,-78.44334222222223,9.360000000000001,43.72997999191284,40.0,3.729979991912842,4326.9573464000005,14345.47551138089,14697.527776375862
3737,veh_16,-0.3871844444444444,-78.5232,27.031854152679443,27.031854152679443,31.0,-3.9681458473205566,0.0,5450.008897767591,6176.569581345799
3738,veh_3,-0.3140172222222222,-78.44208888888889,9.360000000000001,29.246550798416138,35.0,-5.753449201583862,4326.9573464000005,14490.91,14268.94
3739,veh_30,-0.3338083333333333,-78.43681777777778,35.814627170562744,35.814627170562744,36.0,-0.18537282943725586,0.0,15073.205928692118,12077.428101913003
3740,veh_5,-0.3854561111111111,-78.52186666666667,4.447367787361145,4.447367787361145,10.0,-5.552632212638855,2607.889341277879,5598.199811399026,6369.864278906614
3741,veh_1,-0.3909394444444444,-78.52013333333333,9.360000000000001,18.004671096801758,26.0,-7.995328903198242,4326.9573464000005,5791.900322038541,5760.631932265959
3742,veh_17,-0.3729655555555555,-78.48891555555555,9.360000000000001,57.73384499549866,53.0,4.733844995498657,4326.9573464000005,9270.260602018561,7744.969331739507
3743,veh_26,-0.3795216666666666,-78.50414222222223,9.360000000000001,9.607160091400146,10.0,-0.3928399085998535,4326.9573464000005,7569.875623097263,7021.731299161948
3744,veh_28,-0.3794133333333333,-78.50432888888889,8.643514513969421,8.643514513969421,20.0,-11.356485486030579,4040.359928720502,7549.980288914512,7035.0547255023885
3745,veh_28,-0.40406,-78.53865777777777,18.003514513969424,37.70590257644653,32.0,5.705902576446533,5367.3549922978855,3726.738115289896,4310.588175103213
3746,veh_7,-0.3826977777777778,-78.50638222222223,9.360000000000001,57.91918468475342,52.0,5.919184684753418,4326.9573464000005,7322.885879422265,6672.556119901775
3747,veh_8,-0.37779,-78.50578666666667,9.360000000000001,12.060129165649414,17.0,-4.939870834350586,4326.9573464000005,7389.032250901376,7216.862077665212
3748,veh_21,-0.39509,-78.52610666666666,12.897441134452821,29.386016845703125,37.0,-7.613983154296875,4738.437644567391,5126.216564873917,5299.553654403189
3749,veh_29,-0.3511544444444444,-78.4638311111111,9.360000000000001,33.96804475784302,29.0,4.968044757843018,4326.9573464000005,12063.819519632369,10160.747355325419
3750,veh_18,-0.375955,-78.50223111111112,9.360000000000001,21.385822653770447,26.0,-4.614177346229553,4326.9573464000005,7783.616697112931,7420.4978441378435
3751,veh_8,-0.3916066666666666,-78.52091555555556,21.420129165649413,21.70484709739685,23.0,-1.2951529026031494,5812.156690325886,5706.664593451615,5683.0450457935995
3752,veh_12,-0.4041833333333333,-78.54068444444444,9.360000000000001,25.958364009857178,25.0,0.9583640098571777,4326.9573464000005,3501.0477255985907,4297.960478226679
3753,veh_26,-0.4039344444444444,-78.53820444444445,9.360000000000001,52.73230457305908,49.0,3.732304573059082,4326.9573464000005,3776.03,4321.15
3754,veh_4,-0.3779411111111111,-78.5028088888889,9.360000000000001,10.930208086967468,12.0,-1.0697919130325317,4326.9573464000005,7723.416593589513,7203.747649617583
3755,veh_23,-0.3803277777777777,-78.50454222222223,9.360000000000001,36.11102151870728,43.0,-6.8889784812927175,4326.9573464000005,7526.978528586739,6934.93280617699
3756,veh_22,-0.4027105555555555,-78.53462222222223,9.360000000000001,24.38173246383667,17.0,7.38173246383667,4326.9573464000005,4175.898975156356,4460.473885830848
3757,veh_26,-0.4025038888888889,-78.53437333333333,9.360000000000001,23.43193519115448,28.0,-4.56806480884552,4326.9573464000005,4203.454351069907,4483.425740987014
3758,veh_23,-0.3671866666666666,-78.47651555555555,29.885719776153568,29.885719776153564,26.0,3.8857197761535645,0.0,10651.350772094174,8386.642727211183
3759,veh_10,-0.3829261111111111,-78.50664,9.360000000000001,35.32565879821777,38.0,-2.6743412017822266,4326.9573464000005,7297.538957782216,6644.280514512308
3760,veh_14,-0.4110327777777778,-78.54727111111112,9.360000000000001,10.121294021606444,11.0,-0.8787059783935565,4326.9573464000005,2766.4894345032926,3539.9833750026555
3761,veh_12,-0.3801872222222222,-78.50442666666666,9.360000000000001,36.99398326873779,43.0,-6.006016731262207,4326.9573464000005,7541.933658503116,6949.478769083583
3762,veh_14,-0.4033572222222222,-78.53611555555555,19.481294021606445,40.11121654510498,34.0,6.1112165451049805,5557.336324251849,4013.273947408362,4380.70529390904
3763,veh_12,-0.38641,-78.51166222222223,8.455796241760254,8.455796241760254,15.0,-6.544203758239746,0.0,6734.0805118683475,6254.432073299719
3764,veh_10,-0.4052638888888888,-78.54472,6.024556875228882,6.024556875228882,12.0,-5.975443124771118,3098.0617760416594,3051.6866960684624,4177.726811535615
3765,veh_24,-0.3951777777777778,-78.52928888888889,8.6510910987854,8.6510910987854,9.0,-0.3489089012145996,4043.3247785730823,4770.293253000541,5293.402451640008
3766,veh_30,-0.4072172222222222,-78.54673777777778,9.360000000000001,14.656250476837158,10.0,4.656250476837158,4326.9573464000005,2826.538895602545,3961.851766307878
3767,veh_30,-0.337225,-78.44390222222222,18.720000000000002,45.92045068740845,40.0,5.920450687408447,5459.010835200001,14282.527721801387,11702.475594431078
3768,veh_21,-0.3740461111111111,-78.49056,9.360000000000001,63.7885103225708,61.0,2.788510322570801,4326.9573464000005,9084.438661275535,7628.495327854898
3769,veh_22,-0.3760966666666667,-78.50605333333333,2.7440102100372314,2.7440102100372314,7.0,-4.2559897899627686,2141.2603287685943,7358.065504386375,7404.113706437727
3770,veh_16,-0.41174,-78.5463911111111,9.360000000000001,45.69911026954651,54.0,-8.300889730453491,4326.9573464000005,2867.3698139657713,3456.5937716133144
3771,veh_24,-0.3570811111111111,-78.46852444444444,18.0110910987854,27.348011016845703,23.0,4.348011016845703,5368.3197651898945,11542.37898854033,9503.855092943024
3772,veh_19,-0.386425,-78.51150222222222,9.360000000000001,11.596657037734984,20.0,-8.403342962265016,4326.9573464000005,6752.023308612244,6254.965082841539
3773,veh_17,-0.40422,-78.54051555555556,9.360000000000001,16.890156984329224,12.0,4.890156984329224,4326.9573464000005,3519.596948086115,4292.127934888863
3774,veh_22,-0.3871927777777778,-78.51574222222222,12.10401021003723,61.42200779914856,57.0,4.42200779914856,4644.452446109844,6283.006240607296,6170.165578846585
3775,veh_3,-0.4087288888888888,-78.54664,9.360000000000001,54.07623100280762,53.0,1.0762310028076172,4326.9573464000005,2832.6285633811044,3794.737263652558
3776,veh_25,-0.3766072222222222,-78.50477333333333,8.004863977432251,8.004863977432251,12.0,-3.995136022567749,3795.459661749954,7498.6151606641815,7341.903391920024
3777,veh_29,-0.3432833333333333,-78.45312,9.360000000000001,44.91722106933594,50.0,-5.0827789306640625,4326.9573464000005,13256.800775906197,11030.40416974053
3778,veh_27,-0.37777,-78.50256,9.360000000000001,25.0964572429657,19.0,6.096457242965698,4326.9573464000005,7745.715175201945,7220.00294374788
3779,veh_10,-0.3777294444444444,-78.50253333333333,9.637423038482666,9.637423038482666,18.0,-8.362576961517334,2643.2966807038642,7748.929938416763,7224.30722605365
3780,veh_28,-0.3763483333333333,-78.50526222222223,6.848748445510864,6.848748445510864,7.0,-0.15125155448913574,3377.057266612731,7445.358131574887,7372.618855569232
3781,veh_27,-0.3768405555555555,-78.50443555555556,0.0,38.65061712265015,37.0,1.6506171226501465,1521.0,7537.669624179556,7318.667337078575
3782,veh_5,-0.3904183333333333,-78.51980444444445,9.360000000000001,36.93578910827637,27.0,9.935789108276367,4326.9573464000005,5826.761159383617,5819.579972442042
3783,veh_12,-0.3773388888888889,-78.50361777777778,9.360000000000001,34.74799394607544,35.0,-0.25200605392456055,4326.9573464000005,7628.818374934948,7263.661351747268
3784,veh_30,-0.3679644444444444,-78.47714666666667,9.360000000000001,56.00802421569824,55.0,1.0080242156982422,4326.9573464000005,10580.582327838909,8300.916080472633
3785,veh_28,-0.4049483333333333,-78.54617777777777,3.361849308013916,3.361849308013916,12.0,-8.638150691986084,0.0,2889.610161091825,4206.197640034067
3786,veh_23,-0.3806055555555555,-78.50476444444445,9.360000000000001,42.58641719818115,50.0,-7.413582801818848,4326.9573464000005,7506.057802619345,6901.882128562476
3787,veh_11,-0.3816066666666666,-78.5055111111111,9.360000000000001,53.44186162948608,51.0,2.441861629486077,4326.9573464000005,7422.616882603196,6791.8304067468
3788,veh_1,-0.3606033333333333,-78.47124444444445,27.364671096801757,27.487781643867493,35.0,-7.512218356132507,6633.951899817508,11236.665505925675,9116.435601825484
3789,veh_14,-0.3495088888888888,-78.46252444444444,9.360000000000001,39.98708200454712,47.0,-7.012917995452881,4326.9573464000005,12209.566287415772,10342.60605243706
3790,veh_28,-0.3865105555555556,-78.51134222222223,2.449646830558777,2.449646830558777,9.0,-6.550353169441223,2067.064484602409,6769.513565931719,6252.5954251024705
3791,veh_17,-0.3720055555555555,-78.48710222222222,9.360000000000001,30.81642317771912,43.0,-12.18357682228088,4326.9573464000005,9470.760569730224,7853.959156422165
3792,veh_21,-0.3521588888888889,-78.46462222222222,9.360000000000001,28.463592529296875,20.0,8.463592529296875,4326.9573464000005,11976.734723555057,10048.75221922602
3793,veh_23,-0.3864405555555555,-78.51093333333333,26.386417198181153,24.34367084503174,29.0,-4.656329154968262,0.0,6815.121837680074,6259.351331898369
3794,veh_26,-0.3887466666666667,-78.52141333333333,9.360000000000001,11.92225694656372,10.0,1.9222569465637207,4326.9573464000005,5647.912167842057,6004.633615203272
3795,veh_7,-0.3702355555555555,-78.48241777777778,9.360000000000001,38.311609506607056,43.0,-4.688390493392944,4326.9573464000005,9991.652761177358,8051.457323695662
3796,veh_24,-0.35616,-78.46777777777778,9.360000000000001,29.053485870361328,28.0,1.0534858703613281,4326.9573464000005,11624.44864095629,9606.74804197865
3797,veh_13,-0.3904794444444444,-78.51985777777777,9.360000000000001,18.33139717578888,25.0,-6.668602824211121,4326.9573464000005,5823.07754799261,5811.757232999968
3798,veh_24,-0.4069283333333333,-78.54295111111111,37.440000000000005,54.70412647724152,56.0,-1.2958735227584768,8173.7629376,3251.906110659475,3992.465113528091
3799,veh_1,-0.37831,-78.50483555555556,9.360000000000001,28.708529710769653,29.0,-0.2914702892303467,4326.9573464000005,7493.73395338276,7157.284657399036
3800,veh_23,-0.3464911111111111,-78.45899555555556,9.360000000000001,26.95802927017212,35.0,-8.04197072982788,4326.9573464000005,12601.00101084846,10678.364612576352
3801,veh_23,-0.4053255555555555,-78.54477333333334,11.3497816324234,11.3497816324234,13.0,-1.6502183675765991,2207.85682472635,3045.994942963465,4170.703424189863
3802,veh_8,-0.4052677777777778,-78.54472888888888,11.703967452049255,11.703967452049255,15.0,-3.2960325479507446,0.0,3051.083896104189,4176.982981372395
3803,veh_6,-0.3857027777777778,-78.52149333333334,9.360000000000001,19.312376976013184,15.0,4.312376976013184,4326.9573464000005,5639.685331140305,6342.409801304274
3804,veh_6,-0.3647222222222222,-78.47456,18.720000000000002,34.79098033905029,27.0,7.790980339050293,5459.010835200001,10868.756431632764,8659.628146988738
3805,veh_18,-0.3761983333333333,-78.50613333333334,9.360000000000001,20.865497589111328,15.0,5.865497589111328,4326.9573464000005,7350.369981978793,7392.088826901548
3806,veh_3,-0.3426061111111111,-78.45171555555555,9.360000000000001,52.22255182266235,52.0,0.22255182266235352,4326.9573464000005,13410.91361391728,11109.629897536643
3807,veh_1,-0.4042444444444444,-78.54258666666666,9.360000000000001,25.07298517227173,18.0,7.0729851722717285,4326.9573464000005,3289.2938761095015,4289.430065704575
3808,veh_19,-0.4047994444444444,-78.54153777777778,9.360000000000001,43.97087264060974,53.0,-9.029127359390259,4326.9573464000005,3406.8727280290354,4227.645288026534
3809,veh_3,-0.407695,-78.54665777777778,9.360000000000001,15.531732559204102,12.0,3.5317325592041016,4326.9573464000005,2832.7615406299387,3908.8529639122994
3810,veh_27,-0.4070522222222222,-78.54671111111111,5.18852961063385,5.18852961063385,17.0,-11.81147038936615,2831.159886362039,2828.3690231291594,3980.2804777379433
3811,veh_14,-0.3399566666666667,-78.44698666666666,9.360000000000001,14.656301498413086,11.0,3.656301498413086,4326.9573464000005,13938.778162765682,11400.512167161005
3812,veh_27,-0.3777427777777777,-78.50577777777778,13.282238006591797,13.282238006591797,11.0,2.282238006591797,4351.477617889838,7389.127237755872,7220.462541788654
3813,veh_25,-0.3723827777777778,-78.48784,9.360000000000001,40.38645315170288,33.0,7.386453151702881,4326.9573464000005,9389.939676520218,7809.752234344625
3814,veh_6,-0.4107622222222222,-78.5471911111111,9.360000000000001,27.93004322052002,23.0,4.9300432205200195,4326.9573464000005,2777.391846299854,3569.194089894758
3815,veh_20,-0.3727566666666667,-78.48851555555555,9.360000000000001,32.1908757686615,31.0,1.190875768661499,4326.9573464000005,9314.36413844868,7769.000501341559
3816,veh_2,-0.402495,-78.53428444444444,9.360000000000001,39.23182511329651,39.0,0.2318251132965088,4326.9573464000005,4211.15212809616,4486.500532625616
3817,veh_21,-0.4097416666666666,-78.54681777777778,9.360000000000001,29.54492485523224,31.0,-1.4550751447677612,4326.9573464000005,2816.2290264914413,3683.096232176649
3818,veh_30,-0.3886066666666666,-78.51793777777777,9.360000000000001,66.53787684440613,67.0,-0.46212315559387207,4326.9573464000005,6034.78441526035,6020.074586088778
3819,veh_14,-0.3491838888888889,-78.46223111111111,24.016301498413085,67.79439902305603,71.0,-3.2056009769439697,6163.445944428936,12241.953188994145,10378.789237724342
3820,veh_29,-0.3377983333333333,-78.44453333333334,8.571759104728699,8.571759104728699,19.0,-10.428240895271301,4012.3501996602413,14211.764556637234,11639.55969504298
3821,veh_9,-0.3989266666666666,-78.53159111111111,9.360000000000001,14.74965751171112,25.0,-10.25034248828888,4326.9573464000005,4513.033096286341,4879.439523578114
3822,veh_3,-0.3760016666666667,-78.506,9.360000000000001,19.14863157272339,13.0,6.148631572723389,4326.9573464000005,7364.449460934212,7414.089157665872
3823,veh_12,-0.3359633333333333,-78.44250666666667,9.360000000000001,23.44060957431793,30.0,-6.559390425682071,4326.9573464000005,14438.906750739412,11841.196525640375
3824,veh_2,-0.4053777777777778,-78.54485333333334,23.031825113296506,11.808645725250244,10.0,1.8086457252502441,0.0,3039.6375184038498,4162.858625868521
3825,veh_12,-0.3965172222222222,-78.53039111111111,6.921956777572632,6.921956777572632,9.0,-2.078043222427368,3402.6096110534386,4648.129561040041,5145.575638033011
3826,veh_16,-0.4041894444444444,-78.54068444444444,9.360000000000001,29.70848917961121,25.0,4.70848917961121,4326.9573464000005,3501.1259515756356,4297.9512782987185
3827,veh_4,-0.3754194444444444,-78.50407111111112,9.360000000000001,31.62168264389038,20.0,11.62168264389038,4326.9573464000005,7578.472627914314,7476.129513380358
3828,veh_10,-0.3940566666666666,-78.52388444444445,9.360000000000001,59.39042854309082,58.0,1.3904285430908203,4326.9573464000005,5372.753114647944,5416.300403200134
3829,veh_8,-0.340705,-78.44823111111111,9.360000000000001,45.43842315673828,45.0,0.43842315673828125,4326.9573464000005,13800.777611258893,11316.351118523453
3830,veh_13,-0.37077,-78.48418666666667,9.360000000000001,30.429242372512817,37.0,-6.570757627487183,4326.9573464000005,9794.744016974926,7991.944970557079
3831,veh_20,-0.3327794444444444,-78.43514666666667,9.360000000000001,16.446705102920532,19.0,-2.5532948970794678,4326.9573464000005,15257.527521814322,12195.041820550276
3832,veh_10,-0.3683216666666666,-78.47740444444445,47.52029955387116,47.52029955387116,50.0,-2.479700446128838,0.0,10548.95203937891,8264.127900936595
3833,veh_14,-0.3395072222222222,-78.44643555555555,9.360000000000001,19.91676449775696,15.0,4.916764497756962,4326.9573464000005,14001.072147099669,11449.104800765877
3834,veh_9,-0.3886072222222222,-78.52422222222222,9.360000000000001,13.255647778511047,16.0,-2.7443522214889526,4326.9573464000005,5334.157196981378,6020.626056123823
3835,veh_22,-0.4049288888888889,-78.54560888888889,9.360000000000001,37.45186901092529,36.0,1.451869010925293,4326.9573464000005,2952.217031126074,4212.582552097103
3836,veh_28,-0.33022,-78.43589333333334,11.809646830558776,43.08921813964844,40.0,3.0892181396484375,4609.834765793831,15173.66182626039,12476.20201123175
3837,veh_3,-0.37944,-78.50429333333334,9.360000000000001,10.947348356246948,13.0,-2.0526516437530518,4326.9573464000005,7554.078271397266,7032.310405288822
3838,veh_8,-0.404475,-78.54444444444445,0.0,-6.705295443534851,0.0,-6.705295443534851,1521.0,3086.74,4267.74
3839,veh_19,-0.3279061111111111,-78.43769777777777,9.360000000000001,52.26234674453735,50.0,2.2623467445373535,4326.9573464000005,14971.704722332917,12729.69698263714
3840,veh_22,-0.3969616666666666,-78.5299111111111,9.360000000000001,26.382689952850345,18.0,8.382689952850345,4326.9573464000005,4700.171871206435,5094.946318296389
3841,veh_22,-0.337465,-78.44417777777778,18.720000000000002,27.623162508010864,34.0,-6.376837491989136,5459.010835200001,14252.146238229221,11675.570599028862
3842,veh_26,-0.3967527777777778,-78.53012444444444,9.360000000000001,18.447957515716556,18.0,0.4479575157165563,4326.9573464000005,4676.414094780856,5118.059052051597
3843,veh_4,-0.3794244444444444,-78.50384,9.360000000000001,29.92939305305481,37.0,-7.07060694694519,4326.9573464000005,7605.906597207382,7034.910061867185
3844,veh_20,-0.3232472222222222,-78.44081777777778,9.360000000000001,31.72136402130127,31.0,0.7213640213012695,4326.9573464000005,14627.05051429449,13248.933286259415
3845,veh_11,-0.396195,-78.5302311111111,9.360000000000001,14.80432677268982,18.0,-3.1956732273101807,4326.9573464000005,4664.66223653964,5181.507900431138
3846,veh_18,-0.3772355555555555,-78.50669333333333,2.762007236480713,2.762007236480713,12.0,-9.237992763519287,2145.857454487641,7286.8195900143055,7275.928220857166
3847,veh_4,-0.3741672222222222,-78.49081777777778,9.360000000000001,97.78291416168211,92.0,5.782914161682115,4326.9573464000005,9055.839709660826,7616.746030634358
3848,veh_19,-0.3951694444444444,-78.52926222222223,36.06234674453736,23.660665035247803,13.0,10.660665035247803,0.0,4772.186481413187,5295.363403777788
3849,veh_1,-0.3865966666666666,-78.52195555555555,5.275891363620758,5.275891363620758,24.0,-18.724108636379242,2858.299314067257,5587.252267969011,6239.318977669249
3850,veh_5,-0.387775,-78.52281777777777,9.360000000000001,25.68628692626953,24.0,1.6862869262695312,4326.9573464000005,5493.196826763505,6110.758754011795
3851,veh_9,-0.3907611111111111,-78.52572444444445,22.615647778511047,32.64229941368103,28.0,4.64229941368103,5972.476407296214,5168.006862032797,5781.348944068892
3852,veh_14,-0.3754461111111111,-78.49333333333334,9.360000000000001,50.60071122646332,52.0,-1.3992887735366821,4326.9573464000005,8775.591505203796,7475.604175841499
3853,veh_2,-0.3327183333333333,-78.43457777777778,9.360000000000001,20.032919883728027,24.0,-3.9670801162719727,4326.9573464000005,15321.191643445378,12199.156550317079
3854,veh_5,-0.3860355555555556,-78.5223288888889,4.046837568283081,4.046837568283081,18.0,-13.953162431716919,2492.3837663573177,5546.07,6303.92
3855,veh_28,-0.3643766666666667,-78.47423111111111,9.360000000000001,39.374677658081055,37.0,2.3746776580810547,4326.9573464000005,10904.108730188764,8698.877537691113
